Year,Month,DateColumn,Class,SKU,Customer,Total Gross Sales $$,Total Rejections $$,Total NET Sales ($)
2023,March,45009,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - ATLANTA,854.56,,854.56
2023,March,45009,Inversiones Agricola Tocota SAS,Mint,Soli Organic Inc - RICE,854.56,126.44,728.12
2023,March,45009,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,442.56,,442.56
2023,March,45009,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - VIRGINIA,1253.92,,1253.92
2023,March,45009,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - ATLANTA,295.04,,295.04
2023,March,45009,Inversiones Agricola Tocota SAS,Thyme,Soli Organic Inc - RICE,811.36,322.70,488.66
2023,March,45009,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - INDIANAPOLIS,873.90,,873.90
2023,March,45009,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Goodness Gardens Inc - NEW YORK,643.20,,643.20
2023,March,45009,Jorge Oswaldo Flores Predio Alcaparro,Bay leaf,Soli Organic Inc - RICE,145.65,,145.65
2023,March,45009,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",975.01,,975.01
2023,March,45009,La Corsaria SAS-Handling:KLP Specialties Inc,Handling,"La Corsaria, SAS",939.82,,939.82
2023,March,45009,La Corsaria SAS-Handling:MD'Ottavio Produce Inc,Handling,"La Corsaria, SAS",973.35,,973.35
2023,March,45009,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,590.08,,590.08
2023,March,45009,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,295.04,,295.04
2023,March,45009,MD Investments SAS,Rosemary,Soli Organic Inc - RICE,442.56,,442.56
2023,March,45009,MD Investments SAS,Rosemary,"Tuinstra Greenhouses, LLC",147.52,,147.52
2023,March,45009,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,139.52,26.16,113.36
2023,March,45009,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,349.60,,349.60
2023,March,45009,Organic Garden SAS,Mint,"Tuinstra Greenhouses, LLC",627.84,,627.84
2023,March,45009,Organic Garden SAS,Mint,Coosemans DC Inc,320.00,,320.00
2023,March,45009,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",1608.16,,1608.16
2023,March,45009,Organic Garden SAS,Chives,Soli Organic Inc - RICE,262.92,,262.92
2023,March,45009,Organic Garden SAS,Chives,"Tuinstra Greenhouses, LLC",262.92,,262.92
2023,March,45009,Organic Garden SAS,Chives,Coosemans DC Inc,392.00,201.60,190.40
2023,March,45009,Organic Garden SAS,Oregano,Soli Organic Inc - INDIANAPOLIS,144.30,14.43,129.87
2023,March,45009,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,144.30,28.86,115.44
2023,March,45009,Organic Garden SAS,Oregano,"Tuinstra Greenhouses, LLC",216.45,216.45,0.00
2023,March,45009,Organic Garden SAS,Oregano,Coosemans DC Inc,138.00,,138.00
2023,March,45009,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,165.96,18.44,147.52
2023,March,45009,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,332.64,332.64,0.00
2023,March,45009,Organic Garden SAS,Rosemary,Soli Organic Inc - ATLANTA,165.96,,165.96
2023,March,45009,Organic Garden SAS,Rosemary,"Tuinstra Greenhouses, LLC",165.96,,165.96
2023,March,45009,Organic Garden SAS,Thyme,Soli Organic Inc - VIRGINIA,663.84,,663.84
2023,March,45009,Organic Garden SAS,Thyme,"Tuinstra Greenhouses, LLC",147.52,,147.52
2023,March,45009,Organic Garden SAS,Bay leaf,Soli Organic Inc - INDIANAPOLIS,728.25,,728.25
2023,March,45009,Organic Garden SAS,Bay leaf,Soli Organic Inc - VIRGINIA,145.65,,145.65
2023,March,45009,Organic Garden SAS,Bay leaf,Coosemans DC Inc,300.00,,300.00
2023,March,45009,Organic Garden SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,72.90,9.72,63.18
2023,March,45009,Organic Garden SAS,Marjoram,Soli Organic Inc - RICE,145.80,,145.80
2023,March,45009,Plantar de Colombia SAS,Chives,Soli Organic Inc - ATLANTA,427.50,128.25,299.25
2023,March,45009,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - INDIANAPOLIS,964.04,143.98,820.06
2023,March,45009,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - VIRGINIA,1051.68,156.50,895.18
2023,March,45009,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - ATLANTA,1489.88,325.52,1164.36
2023,March,45009,Suaga Organic Herbs SAS,Chives,Soli Organic Inc - RICE,701.12,,701.12
2023,March,45009,Suaga Organic Herbs SAS,Chives,"Tuinstra Greenhouses, LLC",525.84,,525.84
2023,March,45009,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - INDIANAPOLIS,276.60,,276.60
2023,March,45009,Suaga Organic Herbs SAS,Thyme,Soli Organic Inc - ATLANTA,138.30,,138.30
2023,March,45009,Suaga Organic Herbs SAS,Thyme,"Tuinstra Greenhouses, LLC",138.30,,138.30
2023,March,45009,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - INDIANAPOLIS,134.68,14.43,120.25
2023,March,45009,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - VIRGINIA,134.68,33.67,101.01
2023,March,45009,Suaga Organic Herbs SAS,Italian Oregano,Soli Organic Inc - ATLANTA,67.34,,67.34
2023,March,45009,Suaga Organic Herbs SAS,Marjoram,Soli Organic Inc - INDIANAPOLIS,68.04,4.86,63.18
2023,March,45009,Suaga Organic Herbs SAS,Marjoram,Soli Organic Inc - ATLANTA,68.04,,68.04
2023,March,45009,Suaga Organic Herbs SAS,Marjoram,Soli Organic Inc - RICE,68.04,,68.04
2023,March,45009,Suaga Organic Herbs SAS,Parsley,Soli Organic Inc - RICE,117.88,46.31,71.57
2023,March,45009,Suaga Organic Herbs SAS,Coriander,Soli Organic Inc - INDIANAPOLIS,176.82,33.68,143.14
2023,March,45009,Suaga Organic Herbs SAS,Coriander,"Tuinstra Greenhouses, LLC",471.52,,471.52
2023,March,45009,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - INDIANAPOLIS,235.76,46.31,189.45
2023,March,45009,Suaga Organic Herbs SAS,Dill,Soli Organic Inc - VIRGINIA,117.88,33.68,84.20
2023,March,45009,Suaga Organic Herbs SAS,Dill,"Tuinstra Greenhouses, LLC",176.82,,176.82
2023,March,45009,(blank),Logistics,Soli Organic Inc - INDIANAPOLIS,0.00,,0.00
2023,March,45009,(blank),Logistics,Soli Organic Inc - VIRGINIA,0.00,,0.00
2023,March,45009,(blank),Logistics,Goodness Gardens Inc - NEW YORK,0.00,,0.00
2023,March,45009,(blank),Logistics,Soli Organic Inc - PHOENIX,150.00,,150.00
2023,March,45009,(blank),Logistics,Soli Organic Inc - RICE,0.00,,0.00
2023,March,45009,(blank),Logistics,"Tuinstra Greenhouses, LLC",0.00,,0.00
2023,March,45009,(blank),Logistics,Coosemans DC Inc,0.00,,0.00
2023,March,45009,(blank),Logistics,"MD’Ottavio Produce, Inc.",20.00,,20.00
2023,March,45009,(blank),Cross-docking,Soli Organic Inc - VIRGINIA,1225.00,,1225.00
2023,March,45012,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - INDIANAPOLIS,850.20,170.04,680.16
2023,March,45012,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - VIRGINIA,2812.20,701.96,2110.24
2023,March,45012,Agroindustrias el Molino de la Costa SAS,Basil,Soli Organic Inc - DENVER,1177.20,,1177.20
2023,March,45012,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - INDIANAPOLIS,65.40,47.96,17.44
2023,March,45012,Agroindustrias el Molino de la Costa SAS,Thai Basil,Soli Organic Inc - DENVER,130.80,130.80,0.00
2023,March,45012,Basil Farm SAS,Basil,Soli Organic Inc - INDIANAPOLIS,3531.60,636.56,2895.04
2023,March,45012,Basil Farm SAS,Basil,Soli Organic Inc - VIRGINIA,5166.60,1033.32,4133.28
2023,March,45012,Basil Farm SAS,Basil,Coosemans DC Inc,5820.00,2908.00,2912.00
2023,March,45012,Basil Farm SAS,Logistics,Coosemans DC Inc,0.00,,0.00
2023,March,45012,El Sol Brands:JCH Organic SAC,Ginger,Goodness Gardens Inc - NEW YORK,279.30,,279.30
2023,March,45012,Eshkol Premium SAS,Mint,Soli Organic Inc - VIRGINIA,244.16,,244.16
2023,March,45012,Eshkol Premium SAS,Chives,Soli Organic Inc - INDIANAPOLIS,187.80,,187.80
2023,March,45012,Eshkol Premium SAS,Chives,Soli Organic Inc - VIRGINIA,187.80,,187.80
2023,March,45012,Eshkol Premium SAS,Chives,Soli Organic Inc - ATLANTA,93.90,,93.90
2023,March,45012,Eshkol Premium SAS,Oregano,Coosemans DC Inc,69.00,69.00,0.00
2023,March,45012,Eshkol Premium SAS,Rosemary,Coosemans DC Inc,258.00,124.70,133.30
2023,March,45012,Garland LLC:S.A.T. Montealbo,Garlic,Soli Organic Inc - ATLANTA,75.00,,75.00
2023,March,45012,La Corsaria SAS-Handling:Cold Chain Imports Inc,Handling,"La Corsaria, SAS",1115.83,,1115.83
2023,March,45012,La Traviesa SAS,Mint,Soli Organic Inc - VIRGINIA,1700.40,305.20,1395.20
2023,March,45012,La Traviesa SAS,Mint,Soli Organic Inc - ATLANTA,915.60,,915.60
2023,March,45012,La Traviesa SAS,Tarragon,Soli Organic Inc - INDIANAPOLIS,280.80,,280.80
2023,March,45012,La Traviesa SAS,Tarragon,Soli Organic Inc - VIRGINIA,1263.60,,1263.60
2023,March,45012,La Traviesa SAS,Tarragon,Goodness Gardens Inc - FLORIDA,139.50,,139.50
2023,March,45012,La Traviesa SAS,Tarragon,Soli Organic Inc - ATLANTA,982.80,,982.80
2023,March,45012,La Traviesa SAS,Tarragon,Coosemans DC Inc,123.75,,123.75
2023,March,45012,MD Investments SAS,Rosemary,Soli Organic Inc - VIRGINIA,958.88,,958.88
2023,March,45012,MD Investments SAS,Rosemary,Soli Organic Inc - ATLANTA,663.84,,663.84
2023,March,45012,Organic Garden SAS,Logistics,"MD’Ottavio Produce, Inc.",20.00,,20.00
2023,March,45012,Organic Garden SAS,Mint,Soli Organic Inc - VIRGINIA,69.76,,69.76
2023,March,45012,Organic Garden SAS,Mint,Goodness Gardens Inc - FLORIDA,274.56,,274.56
2023,March,45012,Organic Garden SAS,Mint,Goodness Gardens Inc - NEW YORK,699.20,,699.20
2023,March,45012,Organic Garden SAS,Mint,Coosemans DC Inc,1152.00,120.00,1032.00
2023,March,45012,Organic Garden SAS,Mint,"MD’Ottavio Produce, Inc.",1748.00,,1748.00
2023,March,45012,Organic Garden SAS,Chives,Soli Organic Inc - VIRGINIA,438.20,87.64,350.56
2023,March,45012,Organic Garden SAS,Chives,Coosemans DC Inc,156.80,100.80,56.00
2023,March,45012,Organic Garden SAS,Oregano,Soli Organic Inc - VIRGINIA,288.60,76.96,211.64
2023,March,45012,Organic Garden SAS,Oregano,Goodness Gardens Inc - FLORIDA,68.85,,68.85
2023,March,45012,Organic Garden SAS,Oregano,Coosemans DC Inc,138.00,,138.00
2023,March,45012,Organic Garden SAS,Rosemary,Soli Organic Inc - INDIANAPOLIS,746.82,36.88,709.94
2023,March,45012,Organic Garden SAS,Rosemary,Soli Organic Inc - VIRGINIA,248.94,,248.94
2023,March,45012,Organic Garden SAS,Rosemary,Goodness Gardens Inc - NEW YORK,249.48,249.48,0.00
2023,March,45012,Organic Garden SAS,Rosemary,Coosemans DC Inc,232.20,120.40,111.80
